price,date,min,max,median
264.41,20210512-2014,260.22,559.47,397.4
264.41,20210512-2014,260.22,559.47,397.4
287.4,20210512-2014,260.22,559.47,397.4
306.56,20210512-2014,260.22,559.47,397.4
316.65,20210512-2014,260.22,559.47,397.4
324.93,20210512-2014,260.22,559.47,397.4
356.37,20210512-2014,260.22,559.47,397.4
382.07,20210512-2014,260.22,559.47,397.4
385.09,20210512-2014,260.22,559.47,397.4
392.44,20210512-2014,260.22,559.47,397.4
402.36,20210512-2014,260.22,559.47,397.4
421.52,20210512-2014,260.22,559.47,397.4
449.74,20210512-2014,260.22,559.47,397.4
456.6,20210512-2014,260.22,559.47,397.4
459.83,20210512-2014,260.22,559.47,397.4
468.72,20210512-2014,260.22,559.47,397.4
478.99,20210512-2014,260.22,559.47,397.4
480.43,20210512-2014,260.22,559.47,397.4
484.17,20210512-2014,260.22,559.47,397.4
498.15,20210512-2014,260.22,559.47,397.4
516.63,20210512-2014,260.22,559.47,397.4
559.47,20210512-2014,260.22,559.47,397.4
264.47,20210512-2029,264.47,568.86,403.9
268.84,20210512-2029,264.47,568.86,403.9
268.84,20210512-2029,264.47,568.86,403.9
268.84,20210512-2029,264.47,568.86,403.9
292.22,20210512-2029,264.47,568.86,403.9
311.7,20210512-2029,264.47,568.86,403.9
321.85,20210512-2029,264.47,568.86,403.9
330.12,20210512-2029,264.47,568.86,403.9
362.35,20210512-2029,264.47,568.86,403.9
388.49,20210512-2029,264.47,568.86,403.9
391.67,20210512-2029,264.47,568.86,403.9
398.69,20210512-2029,264.47,568.86,403.9
409.11,20210512-2029,264.47,568.86,403.9
428.59,20210512-2029,264.47,568.86,403.9
457.09,20210512-2029,264.47,568.86,403.9
464.21,20210512-2029,264.47,568.86,403.9
467.55,20210512-2029,264.47,568.86,403.9
475.98,20210512-2029,264.47,568.86,403.9
487.04,20210512-2029,264.47,568.86,403.9
488.46,20210512-2029,264.47,568.86,403.9
492.5,20210512-2029,264.47,568.86,403.9
506.52,20210512-2029,264.47,568.86,403.9
524.49,20210512-2029,264.47,568.86,403.9
568.86,20210512-2029,264.47,568.86,403.9
270.43,20210512-2044,270.43,581.94,413.015
275.03,20210512-2044,270.43,581.94,413.015
275.03,20210512-2044,270.43,581.94,413.015
275.03,20210512-2044,270.43,581.94,413.015
298.94,20210512-2044,270.43,581.94,413.015
318.87,20210512-2044,270.43,581.94,413.015
329.13,20210512-2044,270.43,581.94,413.015
337.44,20210512-2044,270.43,581.94,413.015
370.69,20210512-2044,270.43,581.94,413.015
397.43,20210512-2044,270.43,581.94,413.015
400.8,20210512-2044,270.43,581.94,413.015
407.51,20210512-2044,270.43,581.94,413.015
418.52,20210512-2044,270.43,581.94,413.015
438.45,20210512-2044,270.43,581.94,413.015
467.4,20210512-2044,270.43,581.94,413.015
474.83,20210512-2044,270.43,581.94,413.015
478.31,20210512-2044,270.43,581.94,413.015
486.31,20210512-2044,270.43,581.94,413.015
498.24,20210512-2044,270.43,581.94,413.015
499.66,20210512-2044,270.43,581.94,413.015
504.04,20210512-2044,270.43,581.94,413.015
518.17,20210512-2044,270.43,581.94,413.015
535.73,20210512-2044,270.43,581.94,413.015
581.94,20210512-2044,270.43,581.94,413.015
268.42,20210512-2059,268.42,554.15,409.98
273.12,20210512-2059,268.42,554.15,409.98
273.12,20210512-2059,268.42,554.15,409.98
273.12,20210512-2059,268.42,554.15,409.98
296.87,20210512-2059,268.42,554.15,409.98
316.66,20210512-2059,268.42,554.15,409.98
326.72,20210512-2059,268.42,554.15,409.98
334.82,20210512-2059,268.42,554.15,409.98
368.12,20210512-2059,268.42,554.15,409.98
394.67,20210512-2059,268.42,554.15,409.98
398.14,20210512-2059,268.42,554.15,409.98
404.34,20210512-2059,268.42,554.15,409.98
415.62,20210512-2059,268.42,554.15,409.98
435.41,20210512-2059,268.42,554.15,409.98
463.94,20210512-2059,268.42,554.15,409.98
471.47,20210512-2059,268.42,554.15,409.98
474.99,20210512-2059,268.42,554.15,409.98
482.31,20210512-2059,268.42,554.15,409.98
494.78,20210512-2059,268.42,554.15,409.98
496.15,20210512-2059,268.42,554.15,409.98
500.75,20210512-2059,268.42,554.15,409.98
514.57,20210512-2059,268.42,554.15,409.98
531.18,20210512-2059,268.42,554.15,409.98
554.15,20210512-2059,268.42,554.15,409.98
267.94,20210512-2114,267.94,553.4,409.215
272.75,20210512-2114,267.94,553.4,409.215
272.75,20210512-2114,267.94,553.4,409.215
272.75,20210512-2114,267.94,553.4,409.215
296.47,20210512-2114,267.94,553.4,409.215
316.23,20210512-2114,267.94,553.4,409.215
326.15,20210512-2114,267.94,553.4,409.215
334.09,20210512-2114,267.94,553.4,409.215
367.62,20210512-2114,267.94,553.4,409.215
394.13,20210512-2114,267.94,553.4,409.215
397.71,20210512-2114,267.94,553.4,409.215
403.45,20210512-2114,267.94,553.4,409.215
414.98,20210512-2114,267.94,553.4,409.215
434.82,20210512-2114,267.94,553.4,409.215
463.11,20210512-2114,267.94,553.4,409.215
470.77,20210512-2114,267.94,553.4,409.215
474.35,20210512-2114,267.94,553.4,409.215
481.04,20210512-2114,267.94,553.4,409.215
494.11,20210512-2114,267.94,553.4,409.215
495.45,20210512-2114,267.94,553.4,409.215
500.27,20210512-2114,267.94,553.4,409.215
513.87,20210512-2114,267.94,553.4,409.215
529.64,20210512-2114,267.94,553.4,409.215
553.4,20210512-2114,267.94,553.4,409.215
268.25,20210512-2129,268.25,554.31,409.665
273.2,20210512-2129,268.25,554.31,409.665
273.2,20210512-2129,268.25,554.31,409.665
273.2,20210512-2129,268.25,554.31,409.665
296.95,20210512-2129,268.25,554.31,409.665
316.75,20210512-2129,268.25,554.31,409.665
326.56,20210512-2129,268.25,554.31,409.665
334.37,20210512-2129,268.25,554.31,409.665
368.22,20210512-2129,268.25,554.31,409.665
394.78,20210512-2129,268.25,554.31,409.665
398.49,20210512-2129,268.25,554.31,409.665
403.77,20210512-2129,268.25,554.31,409.665
415.56,20210512-2129,268.25,554.31,409.665
435.53,20210512-2129,268.25,554.31,409.665
463.67,20210512-2129,268.25,554.31,409.665
471.49,20210512-2129,268.25,554.31,409.665
475.13,20210512-2129,268.25,554.31,409.665
481.22,20210512-2129,268.25,554.31,409.665
