price,date,min,max,median
240.09,20210512-0000,217.37,251.38,240.11
240.13,20210512-0000,217.37,251.38,240.11
240.74,20210512-0000,217.37,251.38,240.11
240.78,20210512-0000,217.37,251.38,240.11
241.18,20210512-0000,217.37,251.38,240.11
241.19,20210512-0000,217.37,251.38,240.11
246.66,20210512-0000,217.37,251.38,240.11
246.67,20210512-0000,217.37,251.38,240.11
246.96,20210512-0000,217.37,251.38,240.11
246.96,20210512-0000,217.37,251.38,240.11
246.97,20210512-0000,217.37,251.38,240.11
250.71,20210512-0000,217.37,251.38,240.11
251.38,20210512-0000,217.37,251.38,240.11
216.61,20210512-0015,216.61,250.25,238.125
227.0,20210512-0015,216.61,250.25,238.125
227.18,20210512-0015,216.61,250.25,238.125
230.86,20210512-0015,216.61,250.25,238.125
232.99,20210512-0015,216.61,250.25,238.125
232.99,20210512-0015,216.61,250.25,238.125
233.84,20210512-0015,216.61,250.25,238.125
234.28,20210512-0015,216.61,250.25,238.125
237.3,20210512-0015,216.61,250.25,238.125
237.87,20210512-0015,216.61,250.25,238.125
237.96,20210512-0015,216.61,250.25,238.125
238.11,20210512-0015,216.61,250.25,238.125
238.14,20210512-0015,216.61,250.25,238.125
238.75,20210512-0015,216.61,250.25,238.125
238.79,20210512-0015,216.61,250.25,238.125
239.44,20210512-0015,216.61,250.25,238.125
239.45,20210512-0015,216.61,250.25,238.125
244.95,20210512-0015,216.61,250.25,238.125
244.96,20210512-0015,216.61,250.25,238.125
245.25,20210512-0015,216.61,250.25,238.125
245.25,20210512-0015,216.61,250.25,238.125
245.26,20210512-0015,216.61,250.25,238.125
249.22,20210512-0015,216.61,250.25,238.125
250.25,20210512-0015,216.61,250.25,238.125
216.89,20210512-0030,216.89,250.31,237.335
225.71,20210512-0030,216.89,250.31,237.335
225.9,20210512-0030,216.89,250.31,237.335
230.06,20210512-0030,216.89,250.31,237.335
232.77,20210512-0030,216.89,250.31,237.335
233.05,20210512-0030,216.89,250.31,237.335
233.05,20210512-0030,216.89,250.31,237.335
233.46,20210512-0030,216.89,250.31,237.335
237.04,20210512-0030,216.89,250.31,237.335
237.13,20210512-0030,216.89,250.31,237.335
237.27,20210512-0030,216.89,250.31,237.335
237.31,20210512-0030,216.89,250.31,237.335
237.36,20210512-0030,216.89,250.31,237.335
237.92,20210512-0030,216.89,250.31,237.335
237.95,20210512-0030,216.89,250.31,237.335
238.85,20210512-0030,216.89,250.31,237.335
238.86,20210512-0030,216.89,250.31,237.335
244.41,20210512-0030,216.89,250.31,237.335
244.42,20210512-0030,216.89,250.31,237.335
244.71,20210512-0030,216.89,250.31,237.335
244.71,20210512-0030,216.89,250.31,237.335
244.72,20210512-0030,216.89,250.31,237.335
248.93,20210512-0030,216.89,250.31,237.335
250.31,20210512-0030,216.89,250.31,237.335
215.48,20210512-0045,215.48,248.43,234.935
222.67,20210512-0045,215.48,248.43,234.935
222.86,20210512-0045,215.48,248.43,234.935
227.49,20210512-0045,215.48,248.43,234.935
229.91,20210512-0045,215.48,248.43,234.935
230.84,20210512-0045,215.48,248.43,234.935
231.29,20210512-0045,215.48,248.43,234.935
231.29,20210512-0045,215.48,248.43,234.935
234.36,20210512-0045,215.48,248.43,234.935
234.45,20210512-0045,215.48,248.43,234.935
234.59,20210512-0045,215.48,248.43,234.935
234.63,20210512-0045,215.48,248.43,234.935
235.24,20210512-0045,215.48,248.43,234.935
235.27,20210512-0045,215.48,248.43,234.935
235.58,20210512-0045,215.48,248.43,234.935
236.41,20210512-0045,215.48,248.43,234.935
236.42,20210512-0045,215.48,248.43,234.935
241.98,20210512-0045,215.48,248.43,234.935
241.99,20210512-0045,215.48,248.43,234.935
242.28,20210512-0045,215.48,248.43,234.935
242.28,20210512-0045,215.48,248.43,234.935
242.29,20210512-0045,215.48,248.43,234.935
246.7,20210512-0045,215.48,248.43,234.935
248.43,20210512-0045,215.48,248.43,234.935
216.18,20210512-0100,216.18,248.98,234.56
221.82,20210512-0100,216.18,248.98,234.56
222.01,20210512-0100,216.18,248.98,234.56
227.14,20210512-0100,216.18,248.98,234.56
229.3,20210512-0100,216.18,248.98,234.56
230.48,20210512-0100,216.18,248.98,234.56
231.81,20210512-0100,216.18,248.98,234.56
231.81,20210512-0100,216.18,248.98,234.56
233.99,20210512-0100,216.18,248.98,234.56
234.08,20210512-0100,216.18,248.98,234.56
234.22,20210512-0100,216.18,248.98,234.56
234.26,20210512-0100,216.18,248.98,234.56
234.86,20210512-0100,216.18,248.98,234.56
234.9,20210512-0100,216.18,248.98,234.56
236.1,20210512-0100,216.18,248.98,234.56
236.28,20210512-0100,216.18,248.98,234.56
236.3,20210512-0100,216.18,248.98,234.56
241.92,20210512-0100,216.18,248.98,234.56
241.93,20210512-0100,216.18,248.98,234.56
242.22,20210512-0100,216.18,248.98,234.56
242.22,20210512-0100,216.18,248.98,234.56
242.23,20210512-0100,216.18,248.98,234.56
246.89,20210512-0100,216.18,248.98,234.56
248.98,20210512-0100,216.18,248.98,234.56
217.56,20210512-0115,217.56,250.3,234.905
221.65,20210512-0115,217.56,250.3,234.905
221.84,20210512-0115,217.56,250.3,234.905
227.49,20210512-0115,217.56,250.3,234.905
229.4,20210512-0115,217.56,250.3,234.905
230.82,20210512-0115,217.56,250.3,234.905
233.04,20210512-0115,217.56,250.3,234.905
233.04,20210512-0115,217.56,250.3,234.905
234.33,20210512-0115,217.56,250.3,234.905
234.42,20210512-0115,217.56,250.3,234.905
234.57,20210512-0115,217.56,250.3,234.905
234.6,20210512-0115,217.56,250.3,234.905
235.21,20210512-0115,217.56,250.3,234.905
235.25,20210512-0115,217.56,250.3,234.905
236.89,20210512-0115,217.56,250.3,234.905
236.9,20210512-0115,217.56,250.3,234.905
237.36,20210512-0115,217.56,250.3,234.905
242.6,20210512-0115,217.56,250.3,234.905
242.62,20210512-0115,217.56,250.3,234.905
242.9,20210512-0115,217.56,250.3,234.905
242.9,20210512-0115,217.56,250.3,234.905
242.92,20210512-0115,217.56,250.3,234.905
247.84,20210512-0115,217.56,250.3,234.905
250.3,20210512-0115,217.56,250.3,234.905
218.18,20210512-0130,218.18,250.76,234.44
220.71,20210512-0130,218.18,250.76,234.44
220.9,20210512-0130,218.18,250.76,234.44
227.06,20210512-0130,218.18,250.76,234.44
228.69,20210512-0130,218.18,250.76,234.44
230.37,20210512-0130,218.18,250.76,234.44
233.47,20210512-0130,218.18,250.76,234.44
233.47,20210512-0130,218.18,250.76,234.44
233.86,20210512-0130,218.18,250.76,234.44
233.95,20210512-0130,218.18,250.76,234.44
234.1,20210512-0130,218.18,250.76,234.44
234.13,20210512-0130,218.18,250.76,234.44
234.75,20210512-0130,218.18,250.76,234.44
234.78,20210512-0130,218.18,250.76,234.44
236.67,20210512-0130,218.18,250.76,234.44
236.68,20210512-0130,218.18,250.76,234.44
237.79,20210512-0130,218.18,250.76,234.44
242.45,20210512-0130,218.18,250.76,234.44
242.46,20210512-0130,218.18,250.76,234.44
242.75,20210512-0130,218.18,250.76,234.44
242.75,20210512-0130,218.18,250.76,234.44
242.76,20210512-0130,218.18,250.76,234.44
247.94,20210512-0130,218.18,250.76,234.44
250.76,20210512-0130,218.18,250.76,234.44
217.94,20210512-0145,217.94,250.23,233.16
218.9,20210512-0145,217.94,250.23,233.16
219.08,20210512-0145,217.94,250.23,233.16
225.72,20210512-0145,217.94,250.23,233.16
227.08,20210512-0145,217.94,250.23,233.16
229.01,20210512-0145,217.94,250.23,233.16
232.47,20210512-0145,217.94,250.23,233.16
232.56,20210512-0145,217.94,250.23,233.16
232.7,20210512-0145,217.94,250.23,233.16
232.74,20210512-0145,217.94,250.23,233.16
232.97,20210512-0145,217.94,250.23,233.16
232.97,20210512-0145,217.94,250.23,233.16
233.35,20210512-0145,217.94,250.23,233.16
233.38,20210512-0145,217.94,250.23,233.16
235.51,20210512-0145,217.94,250.23,233.16
235.53,20210512-0145,217.94,250.23,233.16
237.29,20210512-0145,217.94,250.23,233.16
241.34,20210512-0145,217.94,250.23,233.16
241.35,20210512-0145,217.94,250.23,233.16
241.64,20210512-0145,217.94,250.23,233.16
241.64,20210512-0145,217.94,250.23,233.16
241.65,20210512-0145,217.94,250.23,233.16
247.05,20210512-0145,217.94,250.23,233.16
250.23,20210512-0145,217.94,250.23,233.16
217.72,20210512-0200,217.72,250.43,232.915
217.91,20210512-0200,217.72,250.43,232.915
218.34,20210512-0200,217.72,250.43,232.915
225.05,20210512-0200,217.72,250.43,232.915
226.14,20210512-0200,217.72,250.43,232.915
228.31,20210512-0200,217.72,250.43,232.915
231.75,20210512-0200,217.72,250.43,232.915
231.84,20210512-0200,217.72,250.43,232.915
231.99,20210512-0200,217.72,250.43,232.915
232.02,20210512-0200,217.72,250.43,232.915
232.63,20210512-0200,217.72,250.43,232.915
232.67,20210512-0200,217.72,250.43,232.915
233.16,20210512-0200,217.72,250.43,232.915
233.16,20210512-0200,217.72,250.43,232.915
235.05,20210512-0200,217.72,250.43,232.915
235.06,20210512-0200,217.72,250.43,232.915
237.47,20210512-0200,217.72,250.43,232.915
240.93,20210512-0200,217.72,250.43,232.915
240.94,20210512-0200,217.72,250.43,232.915
241.23,20210512-0200,217.72,250.43,232.915
241.23,20210512-0200,217.72,250.43,232.915
241.24,20210512-0200,217.72,250.43,232.915
246.89,20210512-0200,217.72,250.43,232.915
250.43,20210512-0200,217.72,250.43,232.915
216.82,20210512-0215,216.82,250.95,232.95
217.01,20210512-0215,216.82,250.95,232.95
219.02,20210512-0215,216.82,250.95,232.95
224.66,20210512-0215,216.82,250.95,232.95
225.49,20210512-0215,216.82,250.95,232.95
227.91,20210512-0215,216.82,250.95,232.95
231.34,20210512-0215,216.82,250.95,232.95
231.43,20210512-0215,216.82,250.95,232.95
231.57,20210512-0215,216.82,250.95,232.95
231.61,20210512-0215,216.82,250.95,232.95
232.22,20210512-0215,216.82,250.95,232.95
232.26,20210512-0215,216.82,250.95,232.95
233.64,20210512-0215,216.82,250.95,232.95
233.64,20210512-0215,216.82,250.95,232.95
234.89,20210512-0215,216.82,250.95,232.95
234.9,20210512-0215,216.82,250.95,232.95
237.97,20210512-0215,216.82,250.95,232.95
240.83,20210512-0215,216.82,250.95,232.95
240.84,20210512-0215,216.82,250.95,232.95
241.13,20210512-0215,216.82,250.95,232.95
241.13,20210512-0215,216.82,250.95,232.95
241.14,20210512-0215,216.82,250.95,232.95
247.04,20210512-0215,216.82,250.95,232.95
250.95,20210512-0215,216.82,250.95,232.95
214.64,20210512-0230,214.64,249.98,231.6
214.83,20210512-0230,214.64,249.98,231.6
218.4,20210512-0230,214.64,249.98,231.6
222.94,20210512-0230,214.64,249.98,231.6
223.49,20210512-0230,214.64,249.98,231.6
226.15,20210512-0230,214.64,249.98,231.6
229.54,20210512-0230,214.64,249.98,231.6
229.63,20210512-0230,214.64,249.98,231.6
229.78,20210512-0230,214.64,249.98,231.6
229.81,20210512-0230,214.64,249.98,231.6
230.42,20210512-0230,214.64,249.98,231.6
230.46,20210512-0230,214.64,249.98,231.6
232.74,20210512-0230,214.64,249.98,231.6
232.74,20210512-0230,214.64,249.98,231.6
233.33,20210512-0230,214.64,249.98,231.6
233.34,20210512-0230,214.64,249.98,231.6
237.05,20210512-0230,214.64,249.98,231.6
239.3,20210512-0230,214.64,249.98,231.6
239.31,20210512-0230,214.64,249.98,231.6
239.6,20210512-0230,214.64,249.98,231.6
239.6,20210512-0230,214.64,249.98,231.6
239.61,20210512-0230,214.64,249.98,231.6
245.73,20210512-0230,214.64,249.98,231.6
249.98,20210512-0230,214.64,249.98,231.6
213.36,20210512-0245,213.36,250.06,231.195
213.55,20210512-0245,213.36,250.06,231.195
218.7,20210512-0245,213.36,250.06,231.195
222.16,20210512-0245,213.36,250.06,231.195
222.44,20210512-0245,213.36,250.06,231.195
225.35,20210512-0245,213.36,250.06,231.195
228.72,20210512-0245,213.36,250.06,231.195
228.81,20210512-0245,213.36,250.06,231.195
228.95,20210512-0245,213.36,250.06,231.195
228.99,20210512-0245,213.36,250.06,231.195
229.6,20210512-0245,213.36,250.06,231.195
229.64,20210512-0245,213.36,250.06,231.195
232.75,20210512-0245,213.36,250.06,231.195
232.77,20210512-0245,213.36,250.06,231.195
232.82,20210512-0245,213.36,250.06,231.195
232.82,20210512-0245,213.36,250.06,231.195
237.13,20210512-0245,213.36,250.06,231.195
238.78,20210512-0245,213.36,250.06,231.195
238.79,20210512-0245,213.36,250.06,231.195
239.08,20210512-0245,213.36,250.06,231.195
239.08,20210512-0245,213.36,250.06,231.195
239.09,20210512-0245,213.36,250.06,231.195
245.45,20210512-0245,213.36,250.06,231.195
250.06,20210512-0245,213.36,250.06,231.195
211.15,20210512-0300,211.15,244.09,227.78500000000005
211.33,20210512-0300,211.15,244.09,227.78500000000005
213.79,20210512-0300,211.15,244.09,227.78500000000005
218.03,20210512-0300,211.15,244.09,227.78500000000005
220.4,20210512-0300,211.15,244.09,227.78500000000005
220.41,20210512-0300,211.15,244.09,227.78500000000005
223.56,20210512-0300,211.15,244.09,227.78500000000005
226.89,20210512-0300,211.15,244.09,227.78500000000005
226.98,20210512-0300,211.15,244.09,227.78500000000005
227.12,20210512-0300,211.15,244.09,227.78500000000005
227.16,20210512-0300,211.15,244.09,227.78500000000005
227.77,20210512-0300,211.15,244.09,227.78500000000005
227.8,20210512-0300,211.15,244.09,227.78500000000005
231.15,20210512-0300,211.15,244.09,227.78500000000005
231.17,20210512-0300,211.15,244.09,227.78500000000005
231.87,20210512-0300,211.15,244.09,227.78500000000005
231.87,20210512-0300,211.15,244.09,227.78500000000005
236.16,20210512-0300,211.15,244.09,227.78500000000005
237.21,20210512-0300,211.15,244.09,227.78500000000005
237.22,20210512-0300,211.15,244.09,227.78500000000005
237.51,20210512-0300,211.15,244.09,227.78500000000005
237.51,20210512-0300,211.15,244.09,227.78500000000005
237.52,20210512-0300,211.15,244.09,227.78500000000005
244.09,20210512-0300,211.15,244.09,227.78500000000005
195.69,20210512-0315,195.69,237.24,226.875
210.09,20210512-0315,195.69,237.24,226.875
210.27,20210512-0315,195.69,237.24,226.875
213.78,20210512-0315,195.69,237.24,226.875
218.54,20210512-0315,195.69,237.24,226.875
219.59,20210512-0315,195.69,237.24,226.875
219.85,20210512-0315,195.69,237.24,226.875
222.98,20210512-0315,195.69,237.24,226.875
226.3,20210512-0315,195.69,237.24,226.875
226.39,20210512-0315,195.69,237.24,226.875
226.53,20210512-0315,195.69,237.24,226.875
226.57,20210512-0315,195.69,237.24,226.875
227.18,20210512-0315,195.69,237.24,226.875
227.21,20210512-0315,195.69,237.24,226.875
230.81,20210512-0315,195.69,237.24,226.875
230.83,20210512-0315,195.69,237.24,226.875
232.18,20210512-0315,195.69,237.24,226.875
232.18,20210512-0315,195.69,237.24,226.875
236.48,20210512-0315,195.69,237.24,226.875
236.93,20210512-0315,195.69,237.24,226.875
236.94,20210512-0315,195.69,237.24,226.875
237.23,20210512-0315,195.69,237.24,226.875
237.23,20210512-0315,195.69,237.24,226.875
237.24,20210512-0315,195.69,237.24,226.875
196.77,20210512-0330,196.77,237.7,226.985
209.67,20210512-0330,196.77,237.7,226.985
209.86,20210512-0330,196.77,237.7,226.985
214.42,20210512-0330,196.77,237.7,226.985
219.44,20210512-0330,196.77,237.7,226.985
219.74,20210512-0330,196.77,237.7,226.985
219.97,20210512-0330,196.77,237.7,226.985
223.1,20210512-0330,196.77,237.7,226.985
226.41,20210512-0330,196.77,237.7,226.985
226.5,20210512-0330,196.77,237.7,226.985
226.64,20210512-0330,196.77,237.7,226.985
226.68,20210512-0330,196.77,237.7,226.985
227.29,20210512-0330,196.77,237.7,226.985
227.32,20210512-0330,196.77,237.7,226.985
231.19,20210512-0330,196.77,237.7,226.985
231.2,20210512-0330,196.77,237.7,226.985
233.21,20210512-0330,196.77,237.7,226.985
233.21,20210512-0330,196.77,237.7,226.985
237.38,20210512-0330,196.77,237.7,226.985
237.4,20210512-0330,196.77,237.7,226.985
237.53,20210512-0330,196.77,237.7,226.985
237.68,20210512-0330,196.77,237.7,226.985
237.68,20210512-0330,196.77,237.7,226.985
237.7,20210512-0330,196.77,237.7,226.985
207.73,20210512-0345,207.73,243.73,225.76
207.92,20210512-0345,207.73,243.73,225.76
213.51,20210512-0345,207.73,243.73,225.76
217.7,20210512-0345,207.73,243.73,225.76
218.49,20210512-0345,207.73,243.73,225.76
219.34,20210512-0345,207.73,243.73,225.76
221.59,20210512-0345,207.73,243.73,225.76
224.87,20210512-0345,207.73,243.73,225.76
224.95,20210512-0345,207.73,243.73,225.76
